 Sample   Time     Commanded Pos   Encoder 1 Pos 
  5110   45.245            -502            -426;
  5111   45.254            -579            -549;
  5112   45.263            -599            -631;
  5113   45.271            -557            -655;
  5114   45.280            -463            -614;
  5115   45.289            -330            -523;
  5116   45.298            -172            -387;
  5117   45.307               0            -221;
  5118   45.316             172             -38;
  5119   45.324             332             145;
  5120   45.333             464             313;
  5121   45.342             558             454;
  5122   45.351             599             550;
  5123   45.360             577             589;
  5124   45.369             498             563;
  5125   45.378             375             480;
  5126   45.386             222             353;
  5127   45.395              51             193;
  5128   45.404            -124              16;
  5129   45.413            -289            -163;
  5130   45.422            -432            -332;
  5131   45.431            -538            -477;
  5132   45.440            -594            -589;
  5133   45.448            -588            -650;
  5134   45.457            -521            -646;
  5135   45.466            -407            -582;
  5136   45.475            -258            -468;
  5137   45.484             -88            -314;
  5138   45.493              88            -135;
  5139   45.502             258              53;
  5140   45.510             407             233;
  5141   45.519             522             391;
  5142   45.528             589             511;
  5143   45.537             594             579;
  5144   45.546             535             580;
  5145   45.555             426             518;
  5146   45.564             281             405;
  5147   45.572             112             253;
  5148   45.581             -66              78;
  5149   45.590            -239            -106;
  5150   45.599            -392            -282;
  5151   45.608            -512            -438;
  5152   45.617            -585            -562;
  5153   45.626            -596            -641;
  5154   45.634            -542            -656;
  5155   45.643            -435            -605;
  5156   45.652            -291            -499;
  5157   45.661            -121            -352;
  5158   45.670              57            -174;
  5159   45.679             232              18;
  5160   45.688             388             203;
  5161   45.696             510             368;
  5162   45.705             584             496;
  5163   45.714             596             572;
  5164   45.723             542             581;
  5165   45.732             435             522;
  5166   45.741             288             411;
  5167   45.749             117             259;
  5168   45.758             -63              82;
  5169   45.767            -239            -104;
  5170   45.776            -394            -284;
  5171   45.785            -515            -442;
  5172   45.794            -587            -566;
  5173   45.803            -595            -644;
  5174   45.811            -535            -655;
  5175   45.820            -423            -599;
  5176   45.829            -273            -489;
  5177   45.838             -99            -335;
  5178   45.847              83            -152;
  5179   45.856             258              43;
  5180   45.865             411             230;
  5181   45.873             528             391;
  5182   45.882             592             514;
  5183   45.891             590             578;
  5184   45.900             521             572;
  5185   45.909             401             499;
  5186   45.918             244             375;
  5187   45.927              67             213;
  5188   45.935            -116              28;
  5189   45.944            -290            -160;
  5190   45.953            -438            -337;
  5191   45.962            -546            -488;
  5192   45.971            -598            -601;
  5193   45.980            -580            -658;
  5194   45.989            -497            -643;
  5195   45.997            -366            -564;
  5196   46.006            -202            -433;
  5197   46.015             -20            -264;
  5198   46.024             164             -70;
  5199   46.033             333             127;
  5200   46.042             473             306;
  5201   46.051             567             454;
  5202   46.059             600             551;
  5203   46.068             561             582;
  5204   46.077             461             539;
  5205   46.086             317             435;
  5206   46.095             144             286;
  5207   46.104             -42             107;
  5208   46.113            -224             -85;
  5209   46.121            -386            -272;
  5210   46.130            -513            -437;
  5211   46.139            -587            -568;
  5212   46.148            -593            -649;
  5213   46.157            -529            -659;
  5214   46.166            -410            -598;
  5215   46.174            -252            -481;
  5216   46.183             -70            -319;
  5217   46.192             117            -128;
  5218   46.201             294              73;
  5219   46.210             445             262;
  5220   46.219             552             421;
  5221   46.228             599             533;
  5222   46.236             573             579;
  5223   46.245             481             549;
  5224   46.254             341             453;
  5225   46.263             169             309;
  5226   46.272             -19             130;
  5227   46.281            -205             -64;
  5228   46.290            -372            -254;
  5229   46.298            -505            -425;
  5230   46.307            -584            -560;
  5231   46.316            -595            -646;
  5232   46.325            -532            -661;
  5233   46.334            -412            -603;
  5234   46.343            -252            -485;
  5235   46.352             -68            -322;
  5236   46.360             122            -128;
  5237   46.369             301              77;
  5238   46.378             452             267;
  5239   46.387             558             427;
  5240   46.396             600             536;
  5241   46.405             566             578;
  5242   46.414             467             540;
  5243   46.422             320             437;
  5244   46.431             142             285;
  5245   46.440             -50             101;
  5246   46.449            -236             -97;
  5247   46.458            -401            -288;
  5248   46.467            -526            -455;
  5249   46.476            -593            -584;
  5250   46.484            -586            -658;
  5251   46.493            -507            -655;
  5252   46.502            -373            -580;
  5253   46.511            -202            -448;
  5254   46.520             -12            -272;
  5255   46.529             180             -70;
  5256   46.538             354             136;
  5257   46.546             494             321;
  5258   46.555             581             468;
  5259   46.564             596             558;
  5260   46.573             535             571;
  5261   46.582             413             506;
  5262   46.591             249             380;
  5263   46.599              61             211;
  5264   46.608            -134              16;
  5265   46.617            -315            -184;
  5266   46.626            -466            -369;
  5267   46.635            -567            -522;
  5268   46.644            -600            -629;
  5269   46.653            -553            -667;
  5270   46.661            -442            -624;
  5271   46.670            -283            -516;
  5272   46.679             -97            -357;
  5273   46.688              99            -162;
  5274   46.697             286              48;
  5275   46.706             444             247;
  5276   46.715             555             414;
  5277   46.723             600             531;
  5278   46.732             564             575;
  5279   46.741             460             536;
  5280   46.750             306             428;
  5281   46.759             121             269;
  5282   46.768             -77              77;
  5283   46.777            -266            -126;
  5284   46.785            -430            -321;
  5285   46.794            -547            -486;
  5286   46.803            -599            -609;
  5287   46.812            -570            -667;
  5288   46.821            -470            -643;
  5289   46.830            -317            -547;
  5290   46.839            -132            -395;
  5291   46.847              66            -203;
  5292   46.856             258               9;
  5293   46.865             424             215;
  5294   46.874             544             390;
  5295   46.883             599             516;
  5296   46.892             571             571;
  5297   46.901             471             541;
  5298   46.909             318             437;
  5299   46.918             131             279;
  5300   46.927             -69              86;
  5301   46.936            -262            -120;
  5302   46.945            -428            -317;
  5303   46.954            -547            -486;
  5304   46.963            -599            -611;
  5305   46.971            -568            -670;
  5306   46.980            -464            -643;
  5307   46.989            -307            -544;
  5308   46.998            -118            -388;
  5309   47.007              84            -192;
  5310   47.016             277              25;
  5311   47.024             441             231;
  5312   47.033             556             404;
  5313   47.042             600             525;
  5314   47.051             560             569;
  5315   47.060             448             526;
  5316   47.069             285             411;
  5317   47.078              91             243;
  5318   47.086            -112              43;
  5319   47.095            -303            -166;
  5320   47.104            -462            -361;
  5321   47.113            -568            -522;
  5322   47.122            -599            -635;
  5323   47.131            -545            -674;
  5324   47.140            -421            -625;
  5325   47.148            -250            -506;
  5326   47.157             -52            -334;
  5327   47.166             152            -126;
  5328   47.175             339              93;
  5329   47.184             490             293;
  5330   47.193             582             451;
  5331   47.202             594             548;
  5332   47.210             521             559;
  5333   47.219             384             483;
  5334   47.228             203             343;
  5335   47.237              -0             156;
  5336   47.246            -203             -53;
  5337   47.255            -385            -262;
  5338   47.264            -522            -445;
  5339   47.272            -594            -586;
  5340   47.281            -581            -666;
  5341   47.290            -486            -659;
  5342   47.299            -332            -571;
  5343   47.308            -141            -420;
  5344   47.317              66            -224;
  5345   47.326             265              -2;
  5346   47.334             436             212;
  5347   47.343             555             392;
  5348   47.352             600             517;
  5349   47.361             556             563;
  5350   47.370             437             517;
  5351   47.379             266             396;
  5352   47.388              65             220;
  5353   47.396            -143              13;
  5354   47.405            -336            -202;
  5355   47.414            -490            -397;
  5356   47.423            -583            -554;
  5357   47.432            -592            -655;
  5358   47.441            -514            -671;
  5359   47.449            -370            -601;
  5360   47.458            -183            -461;
  5361   47.467              26            -271;
  5362   47.476             231             -50;
  5363   47.485             411             171;
  5364   47.494             541             361;
  5365   47.503             599             498;
  5366   47.511             566             558;
  5367   47.520             453             524;
  5368   47.529             284             409;
  5369   47.538              83             237;
  5370   47.547            -129              29;
  5371   47.556            -325            -188;
  5372   47.565            -484            -389;
  5373   47.573            -581            -550;
  5374   47.582            -593            -655;
  5375   47.591            -515            -676;
  5376   47.600            -369            -606;
  5377   47.609            -178            -465;
  5378   47.618              33            -272;
  5379   47.627             241             -48;
  5380   47.635             420             175;
  5381   47.644             548             366;
  5382   47.653             600             500;
  5383   47.662             558             554;
  5384   47.671             436             511;
  5385   47.680             260             388;
  5386   47.689              53             209;
  5387   47.697            -161              -4;
  5388   47.706            -355            -223;
  5389   47.715            -507            -421;
  5390   47.724            -591            -575;
  5391   47.733            -584            -667;
  5392   47.742            -488            -668;
  5393   47.751            -327            -581;
  5394   47.759            -127            -425;
  5395   47.768              88            -221;
  5396   47.777             294               9;
  5397   47.786             463             229;
  5398   47.795             573             408;
  5399   47.804             597             523;
  5400   47.813             526             547;
  5401   47.821             381             476;
  5402   47.830             189             331;
  5403   47.839             -26             135;
  5404   47.848            -238             -86;
  5405   47.857            -421            -303;
  5406   47.866            -551            -488;
  5407   47.874            -600            -623;
  5408   47.883            -552            -682;
  5409   47.892            -423            -644;
  5410   47.901            -239            -523;
  5411   47.910             -26            -341;
  5412   47.919             190            -119;
  5413   47.928             384             113;
  5414   47.936             528             319;
  5415   47.945             598             471;
  5416   47.954             569             543;
  5417   47.963             454             515;
  5418   47.972             278             400;
  5419   47.981              67             223;
  5420   47.990            -152               8;
  5421   47.998            -353            -217;
  5422   48.007            -509            -421;
  5423   48.016            -593            -580;
  5424   48.025            -580            -673;
  5425   48.034            -475            -670;
  5426   48.043            -305            -576;
  5427   48.052             -96            -412;
  5428   48.060             124            -199;
  5429   48.069             330              37;
  5430   48.078             494             257;
  5431   48.087             588             429;
  5432   48.096             586             527;
  5433   48.105             489             526;
  5434   48.114             323             430;
  5435   48.122             115             265;
  5436   48.131            -107              54;
  5437   48.140            -316            -173;
  5438   48.149            -485            -386;
  5439   48.158            -585            -556;
  5440   48.167            -589            -663;
  5441   48.176            -495            -677;
  5442   48.184            -331            -595;
  5443   48.193            -122            -438;
  5444   48.202             101            -229;
  5445   48.211             312               9;
  5446   48.220             483             235;
  5447   48.229             584             414;
  5448   48.238             589             519;
  5449   48.246             495             525;
  5450   48.255             329             432;
  5451   48.264             119             268;
  5452   48.273            -106              57;
  5453   48.282            -318            -173;
  5454   48.291            -488            -388;
  5455   48.299            -586            -559;
  5456   48.308            -586            -665;
  5457   48.317            -487            -676;
  5458   48.326            -317            -589;
  5459   48.335            -104            -427;
  5460   48.344             122            -214;
  5461   48.353             333              27;
  5462   48.361             499             253;
  5463   48.370             591             427;
  5464   48.379             581             522;
  5465   48.388             473             512;
  5466   48.397             295             406;
  5467   48.406              78             231;
  5468   48.415            -149              13;
  5469   48.423            -358            -219;
  5470   48.432            -516            -429;
  5471   48.441            -596            -591;
  5472   48.450            -570            -679;
  5473   48.459            -449            -665;
  5474   48.468            -263            -557;
  5475   48.477             -40            -378;
  5476   48.485             187            -153;
  5477   48.494             390              91;
  5478   48.503             538             307;
  5479   48.512             600             462;
  5480   48.521             553             525;
  5481   48.530             416             479;
  5482   48.539             218             345;
  5483   48.547              -9             150;
  5484   48.556            -235             -79;
  5485   48.565            -430            -310;
  5486   48.574            -561            -505;
  5487   48.583            -598            -642;
  5488   48.592            -527            -689;
  5489   48.601            -371            -629;
  5490   48.609            -162            -485;
  5491   48.618              70            -281;
  5492   48.627             292             -40;
  5493   48.636             473             199;
  5494   48.645             582             391;
  5495   48.654             588             503;
  5496   48.663             488             509;
  5497   48.671             312             412;
  5498   48.680              92             240;
  5499   48.689            -141              20;
  5500   48.698            -355            -217;
  5501   48.707            -518            -433;
  5502   48.716            -597            -598;
  5503   48.724            -565            -684;
  5504   48.733            -435            -664;
  5505   48.742            -239            -547;
  5506   48.751              -9            -361;
  5507   48.760             222            -128;
  5508   48.769             422             119;
  5509   48.778             559             334;
  5510   48.786             599             476;
  5511   48.795             525             516;
  5512   48.804             365             444;
  5513   48.813             151             289;
  5514   48.822             -85              78;
  5515   48.831            -309            -161;
  5516   48.840            -488            -388;
  5517   48.848            -589            -570;
  5518   48.857            -580            -678;
  5519   48.866            -465            -680;
  5520   48.875            -276            -579;
  5521   48.884             -47            -402;
  5522   48.893             189            -174;
  5523   48.902             398              77;
  5524   48.910             546             302;
  5525   48.919             600             457;
  5526   48.928             537             511;
  5527   48.937             382             450;
  5528   48.946             168             300;
  5529   48.955             -70              91;
  5530   48.964            -298            -147;
  5531   48.972            -482            -379;
  5532   48.981            -588            -565;
  5533   48.990            -581            -678;
  5534   48.999            -466            -683;
  5535   49.008            -275            -582;
  5536   49.017             -43            -404;
  5537   49.026             196            -175;
  5538   49.034             406              79;
  5539   49.043             552             304;
  5540   49.052             599             457;
  5541   49.061             528             505;
  5542   49.070             365             436;
  5543   49.079             145             279;
  5544   49.088             -97              65;
  5545   49.096            -324            -177;
  5546   49.105            -502            -406;
  5547   49.114            -594            -585;
  5548   49.123            -569            -685;
  5549   49.132            -438            -672;
  5550   49.141            -235            -555;
  5551   49.149               4            -366;
  5552   49.158             243            -129;
  5553   49.167             444             124;
  5554   49.176             573             339;
  5555   49.185             592             473;
  5556   49.194             494             493;
  5557   49.203             311             398;
  5558   49.211              79             222;
  5559   49.220            -165              -4;
  5560   49.229            -384            -247;
  5561   49.238            -541            -466;
  5562   49.247            -600            -626;
  5563   49.256            -536            -692;
  5564   49.265            -374            -642;
  5565   49.273            -152            -496;
  5566   49.282              94            -286;
  5567   49.291             325             -38;
  5568   49.300             505             209;
  5569   49.309             596             398;
  5570   49.318             564             490;
  5571   49.327             425             458;
  5572   49.335             214             323;
  5573   49.344             -31             121;
  5574   49.353            -271            -119;
  5575   49.362            -468            -357;
  5576   49.371            -584            -552;
  5577   49.380            -583            -671;
  5578   49.389            -464            -678;
  5579   49.397            -264            -573;
  5580   49.406             -23            -389;
  5581   49.415             223            -156;
  5582   49.424             433              98;
  5583   49.433             569             319;
  5584   49.442             593             458;
  5585   49.451             493             480;
  5586   49.459             305             383;
  5587   49.468              67             202;
  5588   49.477            -182             -28;
  5589   49.486            -402            -273;
  5590   49.495            -554            -489;
  5591   49.504            -598            -639;
  5592   49.513            -515            -686;
  5593   49.521            -336            -615;
  5594   49.530            -101            -452;
  5595   49.539             150            -229;
  5596   49.548             378              25;
  5597   49.557             541             261;
  5598   49.566             600             427;
  5599   49.574             529             482;
  5600   49.583             358             411;
  5601   49.592             125             245;
  5602   49.601            -128              23;
  5603   49.610            -360            -224;
  5604   49.619            -531            -450;
  5605   49.628            -600            -617;
  5606   49.636            -538            -686;
  5607   49.645            -371            -632;
  5608   49.654            -140            -479;
  5609   49.663             114            -261;
  5610   49.672             350              -8;
  5611   49.681             526             236;
  5612   49.690             600             412;
  5613   49.698             542             479;
  5614   49.707             376             418;
  5615   49.716             145             259;
  5616   49.725            -111              38;
  5617   49.734            -348            -211;
  5618   49.743            -525            -442;
  5619   49.752            -600            -615;
  5620   49.760            -541            -689;
  5621   49.769            -374            -635;
  5622   49.778            -140            -480;
  5623   49.787             117            -258;
  5624   49.796             354              -1;
  5625   49.805             530             246;
  5626   49.814             600             420;
  5627   49.822             535             480;
  5628   49.831             363             409;
  5629   49.840             126             241;
  5630   49.849            -132              16;
  5631   49.858            -368            -233;
  5632   49.867            -539            -463;
  5633   49.876            -600            -631;
  5634   49.884            -524            -694;
  5635   49.893            -344            -629;
  5636   49.902            -102            -460;
  5637   49.911             157            -229;
  5638   49.920             390              36;
  5639   49.929             552             281;
  5640   49.938             598             446;
  5641   49.946             507             483;
  5642   49.955             316             386;
  5643   49.964              68             197;
  5644   49.973            -192             -41;
  5645   49.982            -419            -292;
  5646   49.991            -567            -510;
  5647   49.999            -592            -658;
  5648   50.008            -482            -694;
  5649   50.017            -278            -608;
  5650   50.026             -23            -421;
  5651   50.035             235            -175;
  5652   50.044             452              91;
  5653   50.053             582             322;
  5654   50.061             581             460;
  5655   50.070             448             462;
  5656   50.079             229             335;
  5657   50.088             -31             122;
  5658   50.097            -286            -134;
  5659   50.106            -490            -387;
  5660   50.115            -595            -589;
  5661   50.123            -560            -699;
  5662   50.132            -403            -684;
  5663   50.141            -169            -555;
  5664   50.150              96            -341;
  5665   50.159             344             -81;
  5666   50.168             528             182;
  5667   50.177             600             380;
  5668   50.185             529             462;
  5669   50.194             345             403;
  5670   50.203              97             230;
  5671   50.212            -169              -8;
  5672   50.221            -405            -270;
  5673   50.230            -562            -505;
  5674   50.239            -593            -669;
  5675   50.247            -483            -717;
  5676   50.256            -274            -643;
  5677   50.265             -13            -460;
  5678   50.274             250            -211;
  5679   50.283             467              60;
  5680   50.292             589             295;
  5681   50.301             571             432;
  5682   50.309             421             427;
  5683   50.318             187             289;
  5684   50.327             -81              63;
  5685   50.336            -335            -199;
  5686   50.345            -524            -450;
  5687   50.354            -600            -643;
  5688   50.363            -528            -732;
  5689   50.371            -340            -691;
  5690   50.380             -87            -535;
  5691   50.389             183            -294;
  5692   50.398             419             -19;
  5693   50.407             571             237;
  5694   50.416             588             405;
  5695   50.424             463             432;
  5696   50.433             241             315;
  5697   50.442             -27              98;
  5698   50.451            -290            -165;
  5699   50.460            -497            -424;
  5700   50.469            -597            -630;
  5701   50.478            -548            -737;
  5702   50.486            -374            -713;
  5703   50.495            -124            -571;
  5704   50.504             150            -336;
  5705   50.513             395             -57;
  5706   50.522             560             207;
  5707   50.531             593             388;
  5708   50.540             478             431;
  5709   50.548             260             326;
  5710   50.557              -9             114;
  5711   50.566            -276            -150;
  5712   50.575            -490            -412;
  5713   50.584            -596            -623;
  5714   50.593            -551            -735;
  5715   50.602            -377            -719;
  5716   50.610            -125            -583;
  5717   50.619             151            -352;
  5718   50.628             398             -74;
  5719   50.637             563             190;
  5720   50.646             592             371;
  5721   50.655             470             412;
  5722   50.664             246             308;
  5723   50.672             -27              93;
  5724   50.681            -295            -172;
  5725   50.690            -504            -434;
  5726   50.699            -599            -641;
  5727   50.708            -538            -741;
  5728   50.717            -350            -711;
  5729   50.726             -90            -565;
  5730   50.734             188            -325;
  5731   50.743             429             -46;
  5732   50.752             578             209;
  5733   50.761             581             371;
  5734   50.770             436             390;
  5735   50.779             197             267;
  5736   50.788             -82              39;
  5737   50.796            -345            -230;
  5738   50.805            -536            -485;
  5739   50.814            -599            -674;
  5740   50.823            -503            -746;
  5741   50.832            -290            -686;
  5742   50.841             -18            -514;
  5743   50.849             258            -259;
  5744   50.858             482              19;
  5745   50.867             595             254;
  5746   50.876             551             379;
  5747   50.885             370             355;
  5748   50.894             110             197;
  5749   50.903            -173             -50;
  5750   50.911            -421            -321;
  5751   50.920            -575            -560;
  5752   50.929            -581            -715;
  5753   50.938            -435            -738;
  5754   50.947            -192            -636;
  5755   50.956              92            -425;
  5756   50.965             357            -154;
  5757   50.973             545             114;
  5758   50.982             597             309;
  5759   50.991             487             371;
  5760   51.000             263             287;
  5761   51.009             -17              83;
  5762   51.018            -294            -182;
  5763   51.027            -508            -444;
  5764   51.035            -600            -651;
  5765   51.044            -526            -746;
  5766   51.053            -323            -705;
  5767   51.062             -49            -546;
  5768   51.071             234            -295;
  5769   51.080             469             -17;
  5770   51.089             593             219;
  5771   51.097             555             347;
  5772   51.106             373             324;
  5773   51.115             108             167;
  5774   51.124            -180             -79;
  5775   51.133            -430            -349;
  5776   51.142            -581            -583;
  5777   51.151            -574            -729;
  5778   51.159            -413            -735;
  5779   51.168            -157            -613;
  5780   51.177             133            -387;
  5781   51.186             395            -109;
  5782   51.195             566             150;
  5783   51.204             587             319;
  5784   51.213             445             343;
  5785   51.221             197             221;
  5786   51.230             -93              -6;
  5787   51.239            -363            -276;
  5788   51.248            -551            -527;
  5789   51.257            -594            -703;
  5790   51.266            -469            -747;
  5791   51.274            -229            -653;
  5792   51.283              60            -443;
  5793   51.292             337            -167;
  5794   51.301             538             104;
  5795   51.310             598             297;
  5796   51.319             486             350;
  5797   51.328             253             250;
  5798   51.336             -36              35;
  5799   51.345            -318            -233;
  5800   51.354            -527            -493;
  5801   51.363            -599            -686;
  5802   51.372            -497            -750;
  5803   51.381            -269            -670;
  5804   51.390              20            -466;
  5805   51.398             305            -190;
  5806   51.407             520              88;
  5807   51.416             600             294;
  5808   51.425             503             362;
  5809   51.434             277             268;
  5810   51.443             -13              53;
  5811   51.452            -300            -218;
  5812   51.460            -518            -482;
  5813   51.469            -600            -682;
  5814   51.478            -504            -753;
  5815   51.487            -277            -672;
  5816   51.496              14            -465;
  5817   51.505             302            -181;
  5818   51.514             520             100;
  5819   51.522             600             308;
  5820   51.531             500             373;
  5821   51.540             270             272;
  5822   51.549             -23              48;
  5823   51.558            -311            -231;
  5824   51.567            -526            -497;
  5825   51.576            -599            -693;
  5826   51.584            -491            -753;
  5827   51.593            -255            -661;
  5828   51.602              41            -441;
  5829   51.611             328            -149;
  5830   51.620             536             135;
  5831   51.629             597             331;
  5832   51.638             477             377;
  5833   51.646             232             256;
  5834   51.655             -67              14;
  5835   51.664            -351            -274;
  5836   51.673            -550            -537;
  5837   51.682            -592            -718;
  5838   51.691            -456            -753;
  5839   51.699            -201            -638;
  5840   51.708             102            -397;
  5841   51.717             381             -96;
  5842   51.726             565             180;
  5843   51.735             584             352;
  5844   51.744             427             359;
  5845   51.753             160             206;
  5846   51.761            -145             -58;
  5847   51.770            -416            -351;
  5848   51.779            -580            -602;
  5849   51.788            -570            -751;
  5850   51.797            -390            -743;
  5851   51.806            -110            -590;
  5852   51.815             195            -320;
  5853   51.823             454             -12;
  5854   51.832             593             241;
  5855   51.841             547             367;
  5856   51.850             342             320;
  5857   51.859              51             122;
  5858   51.868            -252            -166;
  5859   51.877            -494            -455;
  5860   51.885            -600            -678;
  5861   51.894            -515            -773;
  5862   51.903            -285            -711;
  5863   51.912              17            -512;
  5864   51.921             314            -215;
  5865   51.930             533              86;
  5866   51.939             597             296;
  5867   51.947             471             349;
  5868   51.956             215             235;
  5869   51.965             -94             -14;
  5870   51.974            -380            -315;
  5871   51.983            -567            -583;
  5872   51.992            -581            -754;
  5873   52.001            -412            -773;
  5874   52.009            -134            -645;
  5875   52.018             178            -390;
  5876   52.027             445             -74;
  5877   52.036             591             192;
  5878   52.045             548             326;
  5879   52.054             339             288;
  5880   52.063              42              96;
  5881   52.071            -266            -195;
  5882   52.080            -506            -488;
  5883   52.089            -600            -711;
  5884   52.098            -497            -799;
  5885   52.107            -250            -732;
  5886   52.116              60            -528;
  5887   52.124             356            -221;
  5888   52.133             557              80;
  5889   52.142             586             272;
  5890   52.151             425             297;
  5891   52.160             146             159;
  5892   52.169            -170            -106;
  5893   52.178            -442            -410;
  5894   52.186            -591            -665;
  5895   52.195            -546            -802;
  5896   52.204            -332            -784;
  5897   52.213             -29            -624;
  5898   52.222             282            -339;
  5899   52.231             518             -21;
  5900   52.240             599             211;
  5901   52.248             478             284;
  5902   52.257             219             189;
  5903   52.266             -98             -51;
  5904   52.275            -390            -358;
  5905   52.284            -574            -632;
  5906   52.293            -571            -801;
  5907   52.302            -382            -816;
  5908   52.310             -88            -686;
  5909   52.319             230            -424;
  5910   52.328             487             -98;
  5911   52.337             600             160;
  5912   52.346             507             263;
  5913   52.355             260             197;
  5914   52.364             -56             -19;
  5915   52.372            -359            -325;
  5916   52.381            -561            -610;
  5917   52.390            -582            -797;
  5918   52.399            -407            -831;
  5919   52.408            -116            -718;
  5920   52.417             206            -471;
  5921   52.426             473            -143;
  5922   52.434             599             128;
  5923   52.443             517             244;
  5924   52.452             273             191;
  5925   52.461             -45             -13;
  5926   52.470            -351            -319;
  5927   52.479            -559            -609;
  5928   52.488            -582            -802;
  5929   52.496            -407            -843;
  5930   52.505            -113            -737;
  5931   52.514             211            -494;
  5932   52.523             478            -165;
  5933   52.532             599             109;
  5934   52.541             509             222;
  5935   52.549             258             163;
  5936   52.558             -64             -43;
  5937   52.567            -369            -351;
  5938   52.576            -568            -640;
  5939   52.585            -574            -824;
  5940   52.594            -383            -857;
  5941   52.603             -80            -743;
  5942   52.611             245            -492;
  5943   52.620             502            -159;
  5944   52.629             600             104;
  5945   52.638             482             198;
  5946   52.647             214             126;
  5947   52.656            -114             -94;
  5948   52.665            -411            -406;
  5949   52.673            -585            -687;
  5950   52.682            -552            -847;
  5951   52.691            -332            -853;
  5952   52.700             -15            -717;
  5953   52.709             306            -447;
  5954   52.718             539            -113;
  5955   52.727             591             123;
  5956   52.735             431             179;
  5957   52.744             138              74;
  5958   52.753            -194            -175;
  5959   52.762            -471            -493;
  5960   52.771            -599            -751;
  5961   52.780            -507            -875;
  5962   52.789            -249            -848;
  5963   52.797              81            -679;
  5964   52.806             389            -379;
  5965   52.815             578             -55;
  5966   52.824             561             134;
  5967   52.833             346             142;
  5968   52.842              28              -5;
  5969   52.851            -299            -287;
  5970   52.859            -537            -600;
  5971   52.868            -591            -819;
  5972   52.877            -428            -890;
  5973   52.886            -130            -812;
  5974   52.895             206            -595;
  5975   52.904             482            -269;
  5976   52.913             600              23;
  5977   52.921             493             143;
  5978   52.930             222              91;
  5979   52.939            -115            -110;
  5980   52.948            -418            -422;
  5981   52.957            -589            -710;
  5982   52.966            -541            -869;
  5983   52.974            -303            -875;
  5984   52.983              27            -740;
  5985   52.992             350            -467;
  5986   53.001             564            -127;
  5987   53.010             574              94;
  5988   53.019             372             131;
  5989   53.028              54              10;
  5990   53.036            -281            -253;
  5991   53.045            -530            -575;
  5992   53.054            -593            -809;
  5993   53.063            -430            -890;
  5994   53.072            -128            -826;
  5995   53.081             213            -622;
  5996   53.090             490            -296;
  5997   53.098             600               2;
  5998   53.107             477             123;
  5999   53.116             193              73;
  6000   53.125            -150            -126;
  6001   53.134            -448            -441;
  6002   53.143            -597            -726;
  6003   53.152            -514            -874;
  6004   53.160            -250            -870;
  6005   53.169              91            -726;
  6006   53.178             405            -444;
  6007   53.187             587            -109;
  6008   53.196             542              83;
  6009   53.205             299              94;
